,title,link,image,author,discount,publisher,pubdate,isbn,description
3,부동산 트렌드 2024 (하버드 박사 김경민 교수의 부동산 투자 리포트),https://search.shopping.naver.com/book/catalog/42879131622,https://shopping-phinf.pstatic.net/main_4287913/42879131622.20231004072405.jpg,김경민,19800,와이즈맵,20231030,9791189328702,"“입주 물량 말라버린 서울, 그 종착점은 어디인가!” 
PF대출, 빌라포비아, 중국 경제위기… 
2024년에 다가올 위기와 기회들
“먼저 시장을 이해하는 자가 승자가 된다!”

“2024년은 기회를 노리는 이들이 새로운 준비를 해야 하는 해다. 어떤 투자건 시장의 흐름을 먼저 알아채는 자가 승자가 된다.”
_프롤로그 중에서

2년 연속 완벽 적중한 김경민 교수의 ‘집값 시나리오’
매년 빅데이터 분석을 근거로 서울시 집값 예상치와 당해의 투자 이슈를 짚어주는 ≪부동산 트렌드≫ 시리즈가 2024년 부동산 시장을 전격 해부한다. 2023년 현재, 뉴스마다 주택 가격의 반등세를 확신하는 의견과 추가 하락을 경고하는 주장이 뒤엉켜 있다. 투자자도 실수요자도 상반된 시각에 혼란스러워 하며 정확한 데이터와 균형 있는 의견을 제시해줄 전문가를 절실히 찾고 있다. 지난 저서들을 통해 서울시 집값이 2018년 4분기 수준으로 회귀하며 25% 이상 하락할 것이라 말한 김경민 교수는 가격 변곡점뿐만 아니라 구체적인 하락률까지 적중시켜 모두를 놀라게 했다. 심지어 도곡렉슬, 올림픽훼밀리타운, 남산타운 등 서울 주요 아파트 단지별 변동 폭까지 정확히 맞혔다. ≪부동산 트렌드 2024≫는 더욱 정밀해진 분석으로 ‘2024년 아파트 가격’에 대한 시나리오를 제시한다. 투자자들은 그의 전망을 통해 자신의 위험 성향과 주택 보유 여부에 맞는 부동산 전략을 세울 수 있을 것이다."
4,증권분석 (제3판),https://search.shopping.naver.com/book/catalog/32466679760,https://shopping-phinf.pstatic.net/main_3246667/32466679760.20230919123318.jpg,벤저민 그레이엄,18900,리딩리더,20101220,9788985482714,"워렌 버핏의 스승이자 실용적인 투자이론가 '벤저민 그레이엄'이 들려주는 투자의 고전!

현대적인 증권분석의 창시자, 가치투자의 아버지 벤저민 그레이엄이 쓴 투자철학서『증권분석』. 가치투자라는 추상적인 개념을 자세히 설명하기 위해 증권의 안전성 검사에 대한 여러 방법을 예로 들었다. 증권의 안전성을 어떻게 확보할 것이며, 확보된 안전성으로 매수된 증권을 언제 매도 할 것인가에 대해 분석 자료를 제시한다. 특히 기업 경영진의 회계 속임수를 찾아내는 방법도 다양한 분석 자료로 설명한다. 그리고 투자자에게 어떤 경우에도 안전성 검사에 대한 경계를 늦추지 말 것을 주문한다. 또한 투자와 투기를 구분하는 데 중점을 두고, 건전하고 적용 가능한 안전성 검정 방법과 채권, 우선주, 보통주 투자자의 권리와 진정한 이익이 무엇인지를 설명하는 데 역점을 두었다."
5,현명한 투자자의 재무제표 읽는 법 (벤저민 그레이엄),https://search.shopping.naver.com/book/catalog/32482814797,https://shopping-phinf.pstatic.net/main_3248281/32482814797.20230822103127.jpg,벤저민 그레이엄,16200,부크홀릭,20090105,9788996032014,"재무제표 해석의 뛰어난 고전! 기업의 재무제표를 토대로 내재가치와 적정 주가를 찾아내는 가치투자 참고서!

워렌 버핏의 스승이자 현대적인 증권분석의 창시자인 벤저민 그레이엄. 이 책은 그의 3대 저술 중 재무제표를 다룬 가장 기본서이다. 구체적인 계정 과목(순유동자산, 운전자본, 선급비용…)들을 바탕으로 대차대조표와 손익계산서의 원리와 개념을 투자자의 관점에서 설명하였다. 1929년 대공황 당시 투자 실패를 딛고 재기한 그의 지혜가 녹아 있다.

본문은 대차대조표와 손익계산서의 개념을 설명하고, 구성요소들을 순차적으로 짚어 주는 방식으로 되어 있다. 특정용어나 표현이 무엇을 의미하는지 밝힌 다음, 일반적인 맥락에서 해당 용어의 중요성을 언급하였다. 이를 바탕으로 재무제표란 무엇이고, 어떻게 읽어야 하는가, 계정과목들을 볼 때 무엇을 주의해야 하는가를 자세히 설명한다. 

기업의 재무 상태와 과거 실적을 진정으로 이해할 수 있는 방법, 실제 기업의 재무제표를 바탕으로 이런저런 비율을 계산해내는 방법을 가르쳐준다. 기업의 재무 건전성을 평가하는데 어떠한 기업에라도 적용할 수 있는 방법들이다. 특히 투자자가 회사가 건전한지의 여부를 판단하는데 사용할 수 있는 간단한 테스트도 수록하였다. [양장본]"
6,돈의 시그널을 읽어라 (돈 걱정 없는 삶을 위한 기본서),https://search.shopping.naver.com/book/catalog/41101293621,https://shopping-phinf.pstatic.net/main_4110129/41101293621.20230725115938.jpg,최재경,16200,라온북,20230715,9791169580724,"나는 돈이 흘러가는 대로 살아가는가? 
아니면 돈의 흐름을 주도하는 주인으로 살아가는가?

하루아침에 내가 원하는 만큼의 돈을 가질 수는 없다. 돈을 모으려면 그만한 시간이 필요하고, 많은 노력이 필요하다. 그리고 그것들이 투입되어 결과물로 나올 때까지 기다리는 인내도 필요하다. 이 책은 이런 인내의 시간을 좀 더 효율적으로 만들어줄 수 있을 것이다. 
내 돈에 대한 통제력을 갖고 싶은 사람, 돈과 관련한 의사결정이나 행동을 제대로 하고 있는지 점검하고자 하는 사람, 지금까지와는 다르게 재무 상황을 개선하고자 하는 의지가 있는 사람, 준비된 인생 2막을 맞이하고 싶은 사람, 진정한 부자가 되기 위해 한 단계씩 실천할 수 있는 사람들에게, 이 책은 현명한 돈 관리 노하우뿐 아니라 재무 전반에 관련한 중요한 ‘시그널’을 전달해줄 수 있을 것이다. 

책은 총 6개 장으로 구성되어 있다. 〈1장〉에서는 돈에 대해 그동안 가지고 있던 나의 사고방식은 무엇이고 앞으로 어떤 재무적 의사결정과 행동을 통해 새롭게 정립한 재무적 자유를 이룰 것인가를 살펴본다. 〈2장〉에서는 한정된 자원과 욕구의 실현 사이에서 자기만의 원칙을 세우는 일의 중요성과, 스스로 목표하는 라이프 스타일을 실현하기 위한 돈 관리의 중요성을 설파한다. 〈3장〉에서는 나와 가족 구성원의 소중한 현재와 미래의 목표에 따라 어떠한 방법으로 돈을 모으고 축적할 것인지 실천 계획을 세우도록 조언하며, 〈4장〉에서는 현대인의 삶에서 인간관계뿐 아니라 돈 관리 측면에서의 ‘신용’의 중요성을 살펴본다. 〈5장〉에서는 생애 동안 우리가 직면할 수 있는 다양한 생활 속 위험은 무엇이고, 이 위험에서 나를 포함한 가족의 지속가능한 행복을 위해 위험관리는 어떻게 해야 하는지 소개한다. 〈6장〉에서는 100세 시대를 맞이하여 노후준비는 더 이상 선택이 아닌 필수임을 이해하고, 현재 순간부터 노후준비를 해나갈 수 있는 계획화 실천 방안에 대해 살펴본다."
7,"부동산 경매 분쟁 사례 (유치권, 임차권, 법정지상권 등 경매 관련 분쟁을 정리한)",https://search.shopping.naver.com/book/catalog/43921814619,https://shopping-phinf.pstatic.net/main_4392181/43921814619.20231119070852.jpg,권형필,22500,필통북스,20231117,9791167921277,"초판 출간당시 저자는 경매에서 가장 기본 중의 하나라고 생각되는 것이 권리분석이라고 판단하여 “권리분석이 먼저다”라는 제목으로 책을 출간하였다(이하 초판 머리말 참조)

다만 초판에서도 경매 분야를 넘어선 부동산 분야의 전반적인 분야를 다루었음에도 책 제목만을 본다면 특수물권 중 일부에만 적용되는 책으로 오인될 소지가 있어 개정판에서 부득이 제목을 바꾸게 되었다. 이 책은 경매에 한정되거나 특수물건에 해당하는 권리분석만을 다루고 있는 것이 아닌 유치권, 임차권, 법정지상권과 대지권 등 부동산분쟁 전반에 걸쳐서 다루고 있다.

특히 개정판에서는 대부분의 부동산 분쟁을 담기 위해 노력하였다. 즉 유치권의 내용을 보강함과 별도로 주택임대차 보호법에서 특히 문제되는 갱신기간을, 상가임대차보호법에서는 갱신청구권의 요건 그리고 권리금 관련 분쟁을, 그 외 대지권 관련된 경매 관련 없는 쟁점을 포함시켰고 무엇보다도 해당 분야의 최신 판례를 대폭 보충하였다."
8,"볼린저 밴드 투자기법 (월가 역사상 최고의 승률, 창시자 볼린저가 직접 쓴 실전 기법)",https://search.shopping.naver.com/book/catalog/32474292243,https://shopping-phinf.pstatic.net/main_3247429/32474292243.20221229074623.jpg,존 볼린저,22500,이레미디어,20210126,9791188279807,"주식을 거래하고자 하는 사람이 어떻게 볼린저 밴드를 이용하느냐에 따라 성패가 갈린다! 
편견을 버리고 새로운 거래 인사이트에 눈을 뜨면 트레이딩이 달라진다
《볼린저 밴드 투자기법》 신장 개정판 발간

“투자에서는 자신이 만든 시스템이 성배다. 다른 성배는 없다.”
- 《볼린저 밴드 투자기법》의 저자이자 볼린저 밴드 창시자, 존 볼린저

볼린저 밴드는 여러 기술적 분석의 한 가지 지표이며, 주식시장, 선물시장, 화폐시장 등에서 거래하는 전 세계의 수많은 트레이더가 지금 이 시간에도 사용하고 있다. 볼린저 밴드가 후행성이 강하기 때문에 사용할 가치가 없다는 말이 사실이라면, 왜 세계의 유명 프로 트레이더와 전업 트레이더들이 여전히 볼린저 밴드를 사용하고 있을까. 볼린저 밴드가 일종의 마법 공식이 아니라는 사실을 인정하기만 한다면 얼마든지 볼린저 밴드를 훌륭하게 활용하여 성공적인 거래를 할 수 있다. 볼린저 밴드의 가장 큰 장점은 크게 네 가지로 볼 수 있다.

-볼린저 밴드를 이용하여 진입과 청산 포인트를 예측할 수 있다. 
-볼린저 밴드를 보면 과매수와 과매도 상태를 파악할 수 있다. 
-볼린저 밴드는 다른 부가적인 정보를 배제한 채 가격과 변동성만을 나타내는 지표라는 한계가 있지만, 단점을 보완할 다른 지표와 잘 조합하면 훌륭한 트레이딩 툴이 될 수 있다.
-볼린저 밴드는 상당히 간단하고 전 세계적으로 유명한 트레이딩 툴로써 프로 트레이더뿐만 아니라 전업 및 개인 투자자도 어디에서나 이용할 수 있다.       
《볼린저 밴드 투자기법》은 ‘볼린저 밴드’의 창시자 존 볼린저가 직접 저술한 원작을 완역하여 펴낸 책이다. 볼린저 밴드를 알고자 하는 투자자라면 원작자의 볼린저 밴드 개발 아이디어부터 승률을 높이기 위한 최적의 설정 방법, 원작자로부터 지표 선택 방법을 직접 들을 수 있다. 훌륭한 발명품이 대개 그렇듯이 볼린저 밴드 역시 단순함이라는 장점을 갖고 있다. 특히 볼린저가 제공하는 세 가지 핵심 매매기법은 누구라도 쉽게 이해하고 활용할 수 있기 때문에 투자자들에게 유익한 정보가 될 것이다.

《볼린저 밴드 투자기법》 개정판은 2021년 새로운 해를 맞이하여 기존의 표지를 변경하여 나온 신장판이다."
9,분쟁 없는 건축을 위한 건축주 학교,https://search.shopping.naver.com/book/catalog/41392902628,https://shopping-phinf.pstatic.net/main_4139290/41392902628.20230801122403.jpg,이종민^천수진,17100,두드림미디어,20230727,9791198268181,"10년 늙지 않고 건축하기 
분쟁 없이 건축주·건물주로 성공하는 비결

아파트를 벗어나 독립적인 주거공간을 꿈꾸는 사람들이 늘고 있다. 아파트는 편리하고 쾌적한 주거공간으로 인기를 끌었다. 그런데 이제는 왜 아파트를 벗어나고 싶어 할까? 독립적인 공간을 중요한 가치로 생각하는 것이 가장 큰 이유일 것이다. 또한, 아파트의 옵션이 아무리 다양해졌다고 해도 가족구성원이 원하는 공간을 제대로 구현하기 어렵다는 점도 있다. 반려동물과 함께 편안하게 거주하기 위해서도 그렇다. 이들의 꿈을 실현하려면, 건축이 필요하다. 
건축은 신축, 리모델링, 인테리어 등을 포함한다. 어쩌면 아파트에 거주하는 사람들에게도 건축에 대한 이해는 필요하다. 주거공간을 개선해서 삶의 질을 높이는 효과적인 방법이기 때문이다. 노후화한 아파트를 인테리어 할 때도 건축 지식은 유용하다. 또한, 부동산 투자를 할 때도 건축 과정을 거쳐 투자 가치를 높일 수 있으므로, 건축을 알아두면 투자의 수익성, 환금성을 높일 수 있다. 건축가이며, 리모델링 전문가인 이 책의 지은이는 건축을 5가지 단계로 구분하고, 단계마다 초보 건축주가 알아야 할 내용을 알기 쉽게 정리했다. 집을 지으면, 10년은 늙는다는 말이 있다. 이 책을 읽어서 건축의 과정을 이해하고, 소통의 중요성을 알게 된다면, 10년 늙지 않고 성공적으로 건축을 할 수 있을 것이다."
0,상업용 부동산 자산관리의 모든 것,https://search.shopping.naver.com/book/catalog/44448208618,https://shopping-phinf.pstatic.net/main_4444820/44448208618.20231207080914.jpg,민성식,22500,법률출판사,20231220,9788956211792,상업용 부동산 자산의 대표적인 부동산인 오피스 빌딩의 운영과 관리를 위해 알아야 하는 실무 지식들을 담았다. 상업용 부동산의 주요 투자 자산인 오피스 빌딩을 중심으로 살펴보면서 상업용 부동산 업계에서 일을 하면서 알아야 하는 것들을 체계적으로 정리하였다. 오피스 빌딩에 대한 이해를 바탕으로 기본 지식을 갖추고 있으면 다른 유형의 상업용 부동산 자산들에 대한 이해도 쉽게 할 수 있다.
1,"어서 와, 빌딩투자는 처음이지?",https://search.shopping.naver.com/book/catalog/43872504618,https://shopping-phinf.pstatic.net/main_4387250/43872504618.20240209070845.jpg,김학성^박규희,16200,학현사,20231108,9788958535973,"김학성의 『어서 와, 빌딩투자는 처음이지?』는 〈빌딩투자의 매력적인 세계〉, 〈빌딩의 기초〉, 〈빌딩투자 금융의 전략적 활용〉 등에 대한 기초적이고 전반적인 내용이 수록된 책이다."
2,10년 먼저 시작하는 여유만만 은퇴생활 (맞벌이부부 조기퇴직시스템 설계),https://search.shopping.naver.com/book/catalog/43453364623,https://shopping-phinf.pstatic.net/main_4345336/43453364623.20231026100904.jpg,이윤정,16200,청년정신,20231107,9788958612360,"▶▶▶ 	“어떻게 퇴직 준비를 했어요?”
	돈 걱정 없는 은퇴를 위한 재테크, 외롭지 않아야 할 인테크
이 책은, 오직 직장만 바라보고 살다가 갑자기 퇴직 이후의 삶이 걱정되기도 하고, 늘 사표를 가슴에 품고 다니면서도 선뜻 꺼내지 못 하는 직장인들에게 전하는 메시지다. 지나칠 만큼 이성적인 남편과 낭만을 꿈꾸는 아내가 입사를 해서 조기퇴직으로 은퇴를 하기까지 맞벌이부부로서 고군분투했던 이야기이다.
조기은퇴를 준비하는 과정에서부터 퇴직 이후의 삶까지 보여줌으로써 예상치 못한 상황에 대비할 수 있도록 했다.


▶▶▶ 	“퇴사 후의 일상은 어때요? 앞으로는 무엇을 할 건가요?”
이 책은 무작정 회사가 싫거나 내 성격과 맞지 않는다는 핑계로 대책 없이 조기은퇴를 하라는 것이 아니라 하고 싶은 일을 찾아 제2의 멋진 인생으로 도약하기 위한 시스템을 개발하고자 하는 것이다. 조기은퇴시스템에 대한 과정 또한 ‘요구사항, 기준, 설계, 구현, 운용 및 평가, 마지막으로 유지 보수 및 개선’으로 구분해 정리하고 있다."
3,자산관리의 이론과 실무 (제2판),https://search.shopping.naver.com/book/catalog/37980883646,https://shopping-phinf.pstatic.net/main_3798088/37980883646.20230808084328.jpg,서기수,25200,박영사,20230220,9791130317373,COVID-19 이후에 개인이나 가계에서 준비해야 할 기본적인 자산관리의 이론과 실제 실천에 대한 다양한 투자 종목과 방법에 대해서 일목요연하게 정리했으며 이러한 정리를 통해서 향후 어떠한 위기나 급변하는 상황에서도 최소한의 수익률을 유지할 수 있는 이론과 실무에 대한 지식적인 측면과 실천적인 측면을 모두 제시하고 있다.
4,부동산금융론 (제2판),https://search.shopping.naver.com/book/catalog/34145402625,https://shopping-phinf.pstatic.net/main_3414540/34145402625.20221228072928.jpg,장희순^김성진,22500,부연사,20220823,9788984659957,"이번 제2판에서는 초판에서 반영하지 못했던 부동산개발금융의 중요한 수단으로서 큰 역할을 했던 프로젝트금융투자회사(PFV)를 반영하였다. 한편, 아파트가격 상승에 따라 가입이 증가하고 있는 주택연금에 대하여 신탁등기제도, 미국과 홍콩 등 외국의 주택연금제도 및 주택연금가입대상자 들의 주택연금에 대한 태도 등을 보완하였다."
5,자산투자의 이해,https://search.shopping.naver.com/book/catalog/38203723622,https://shopping-phinf.pstatic.net/main_3820372/38203723622.20230614072636.jpg,유승동,21600,박영사,20230220,9791130316567,"대학생, 초보 투자자, 관련 업계에서 경력을 쌓기 시작한 신입에게도 도움이 될 수 있는 지식을 평이한 언어로 설명하는 책이다. 이들이 향후 합리적인 의사결정을 진행할 수 있도록 지원하고자 집필되었다. 기본 개념을 직관적으로 설명하려고 노력하였고, 수익만을 강조하는 기존 자료들과 차별적으로 위험관리와 가치평가의 중요성을 부각하였다. 무엇보다 복잡한 수식의 활용을 최소화하고, 일상 생활과 연관되어 전문지식을 설명하고, 자산시장에 투자와 관련된 개념을 정확히 전달하도록 노력하였다."
6,거래량으로 투자하라 (개정판),https://search.shopping.naver.com/book/catalog/32455039396,https://shopping-phinf.pstatic.net/main_3245503/32455039396.20221228074600.jpg,버프 도르마이어,19800,이레미디어,20180130,9791188279081,"거래량이 실체이고, 주가는 그림자일 뿐이다!

거래량 주가확인지표를 개발하여 혁신적인 연구에만 수여하는 ‘찰스 다우상’ 수상. 버프 도르마이어가 연구한 거래량 분석의 모든 것을 이 책에서 설명한다.

주식 시장에 직접 투자하고 있는 당신은 거래량에 대해 얼마나 많은 사실을 알고 있는가? 지금껏 특정 종목의 주가만 쫓아 투자했다면, 이제는 거래량에 대해 반드시 알아야 시장에서 승리할 수 있다. 왜냐하면 거래량이 시장을 올바르게 보여주는 ‘실체’이고, 주가는 ‘그림자’이기 때문이다. 

『거래량으로 투자하라(Investing with Volume Analysis)』 개정판은 버프 도르마이어의 혁신적인 연구 결과의 산물이다. 거래량을 통해 주가를 확인하고 해석하며, 선행하는 방식을 알려준다. 또한, 투자자의 심리가 한순간에 돌변하는 것을 미리 식별할 수 있다고 말한다. 그는 수많은 전통적인 거래량 지표를 살펴보고, 자신만의 획기적인 접근법들을 이 책에 소개한다. 게다가 그 방법을 어떻게 실제로 적용하는지 정확하게 보여줌으로써 현명하고 효과적인 트레이딩을 하도록 도와 줄 것이다."
7,월급쟁이 가계부로 재테크하라 (따라 하면 돈이 모이는 기적의 시스템),https://search.shopping.naver.com/book/catalog/44083740622,https://shopping-phinf.pstatic.net/main_4408374/44083740622.20231119070901.jpg,정병욱,15300,매일경제신문사,20231130,9791164846368,"“돈 쓰지 말고 가계부를 써라!”
1년에 5,000만 원 모은 월급쟁이가 알려주는 현명하게 돈 불리는 법

매달 월급 받는 직장인, 이제 막 돈을 벌기 시작한 사회초년생, 함께 살림을 꾸려가야 하는 신혼부부라면 돈을 아끼고 불리는 데 집중해야 한다. 새는 돈을 줄이고 가진 돈을 불리는 가장 좋은 방법은 가계부 쓰기다. 하지만 그저 수입과 지출만 정리하는 금전출납부 같은 가계부는 별 도움이 되지 않는다. 단순한 숫자 기록만으로는 통장 잔액이 텅 비는 ‘텅장’을 막을 수 없다. 저축이든 투자든 재테크에 앞서 내 자산에 대해 파악하지 못하면 밑 빠진 독에 물 붓기나 마찬가지다. 내가 얼마를 벌고 쓰는지, 얼마를 가지고 있고 갚아야 하는지, 내 돈을 관리해줄 똑똑한 가계부가 필요하다. 수익과 비용, 자산과 부채를 정리해 재무 상태를 한눈에 보여주는 가계부 쓰기부터 시작하자.

가계부를 열심히 쓰면 돈을 벌 수 있다는 말은 거짓말이다. 오히려 가계부를 뚫어지게 쳐다보는 시간이 길어야 자산을 체계적으로 관리할 수 있다. 이 책은 수입과 지출 내역을 정리하는 가계부 양식 책이 아니다. 가계부를 통해 재무 상태를 파악하고, 목표를 세우고, 투자와 연결하는 방법을 알려주는 재테크 책이다. 저자는 가계부로 재테크를 시작해 2년 만에 내 집 마련에 성공했다. 책에서 알려주는 대로 딱 1년만 따라 해보면 어느새 경제적 자유를 향해 성큼 다가서 있을 것이다."
8,공인중개사의 중개업 마케팅에 관한 모든 것 (부동산 중개업도 인터넷 마케팅이 필수인 시대),https://search.shopping.naver.com/book/catalog/44284273621,https://shopping-phinf.pstatic.net/main_4428427/44284273621.20231128081505.jpg,김혜경,17100,매일경제신문사,20231130,9791164846399,"부동산 중개업도 
인터넷 마케팅이 필수인 시대다!

각 SNS는 특성에 따라 내용이나 활용 패턴도 큰 차이가 있기에 특성에 따른 장단점을 바탕으로 사용 목적에 적합한 매체를 선택할 때 그 효과를 볼 수 있을 것이다. 그렇다면 부동산 중개업은 어떤 온라인 마케팅을 해야 효과적일까? 
이 책은 개업 공인중개사라면 알아야 할 기본적인 컴퓨터 활용부터 중개 업무에 필요한 프로그램 설치 및 사용 방법, 무료 플랫폼인 네이버 스마트 플레이스 지도 등록 방법과 네이버 톡톡 활용하기의 운영 기법은 물론, 썸네일이나 초대장 등 응용이 무궁무진한 디자인 플랫폼 미리캔버스의 활용법까지 알려준다. 
또한 부동산 중개업에서 대표적인 인터넷 마케팅인 블로그의 경우, 초보자도 쉽게 따라 할 수 있게 설명하고, 스마트폰에서도 블로그 글쓰기를 할 수 있는 방법, 대세인 모먼트 동영상 제작 방법까지 담았다. 특히, 검색 노출에 최적화된 블로그 콘텐츠를 만드는 방법부터 글쓰기 방법, 네이버 검색 엔진이 좋아하는 블로그 마케팅 등의 내용을 상세하게 알려주고, 네이버 검색 광고에 대한 자세한 이해를 도와 내 업소에 맞는 키워드를 찾는 방법도 살펴본다. 또한 키네마스터 동영상 편집기를 활용한 유튜브 업로드 방법도 알아본다. 부동산 중개사무소를 창업하려는 사람, 인터넷 마케팅에 자신이 없는 사람들을 위해 기초적인 내용부터 수익 창출을 위한 인터넷 광고 마케팅까지 알차게 담은 이 책은 중개업 마케팅의 지침서가 되어줄 것이다."
9,"4,000만 원으로 시작하는 부동산 경매 투자 (평범한 직장인이 전업 투자자가 되어 알려주는)",https://search.shopping.naver.com/book/catalog/43904609630,https://shopping-phinf.pstatic.net/main_4390460/43904609630.20231119070819.jpg,김중근,17100,북오션,20231130,9788967998004,"부동산경매로 경제적 자유를 얻다

내 집 마련의 방법은 다양하다. 차근차근 자금을 모아 집을 사거나, 부모님의 조력을 기대할 수도 있으며 청약에 당첨되기도 한다. 그러나 이 조건에 해당 사항이 없다면 어떤 선택을 해야 할까?
물론 공부와 학습이 필요하겠지만, 부동산경매를 통해 아파트나 빌라, 단독주택 등을 낙찰받는 것에 관심을 가져야 할 것이다. 이 책은 저자의 경험을 솔직하게 다 보여주고 있다. ‘가장 쉬운 부동산경매 교과서’라고 할 수 있다.
처음 친척의 도움으로 부동산경매에 입문하게 되어 소액 투자로 경매에 참가, 차츰 노하우가 쌓여가는 과정을 통해 경매에 관한 이야기를 쉽게 풀어가고 있다. 경매로 10억 이상을 벌었고, 평범한 직장인에서 부동산 전업 투자자이자 중개인으로 변신한 저자의 경험은 내 집 마련과 부동산경매에 관심 있는 초보 투자자들에게 많은 도움이 될 것이다."
0,리스크 없이 내 돈 3배로 불리는 기적의 방법 (직장인의 가장 현실적인 재테크),https://search.shopping.naver.com/book/catalog/44233651622,https://shopping-phinf.pstatic.net/main_4423365/44233651622.20231126071055.jpg,하종욱,15300,부커,20231130,9791164161843,"언제까지 월급만 가지고 먹고살 수는 없잖아?

작고 소중한 월급으로도 안전하고 확실하게 부자 되는
부의 알고리즘을 읽어내라!

바야흐로 재테크의 시대. 매일 새롭게 떠오르는 경제 이슈를 보며 투자하지 않아서 아쉬웠던 상황과 반대로 투자하지 않아 천만다행이었던 상황이 얼마나 많았는지 모른다. 지난 몇 년간 주식과 코인, 부동산 등의 투자 시장은 급등과 급락을 반복하며 준비되지 않은 채 재테크를 시작한 수많은 사람에게 천국과 지옥을 동시에 안겼다.

언제까지 ‘하이 리스크 하이 리턴’이란 말을 위안 삼으며 우리의 자산을 반토막으로 만들어버릴 수도 있는 위험을 감수해야 할까. 〈리스크 없이 내 돈 3배 불리는 기적의 방법〉의 저자 하종욱은 전문 투자자에 비해 정보와 시간, 자산의 한계가 명확한 직장인을 위한 현실적인 재테크 방법을 소개한다. 월급관리부터 저축과 보험, 펀드와 주식, ETF 등 저자가 제시하는 직장인 맞춤형 투자 비법을 따라간다면 리스크 없이 안정적으로 자산을 증식해나가며 직장인도 확실하게 부자가 될 수 있는 부의 알고리즘에 올라탈 수 있다."
1,시장의 마법사들 (세계 최고의 트레이더들과 나눈 대화),https://search.shopping.naver.com/book/catalog/32482666852,https://shopping-phinf.pstatic.net/main_3248266/32482666852.20231004072501.jpg,잭 슈웨거,23400,이레미디어,20080710,9788991998186,"매매의 슈퍼스타 17인과의 생생한 인터뷰!

『시장의 마법사들』에는 월스트리트의 탑 트레이더들과 인터뷰집이다. 주식이나 (헤지)펀드를 포함한 각종 시장에서 막대한 수익을 올린 세계 최고의 트레이더 17인의 인터뷰가 수록되어 있다. 영국과 미국의 주식투자 및 헤지펀드 전문가 잭 슈웨거는 직접 발로 뛰는 인터뷰를 통해 월스트리트의 대가들을 정리하였다.

성공한 트레이더는 시장에서 어떤 방법을 사용하였는지, 어떻게 항상 시장에서 높은 수익을 올릴 수 있었는지, 어떤 매매원칙을 고수하였는지, 초기 매매경험은 어떠했는지, 다른 트레이더들에게 어떤 조언을 해주고 싶었는지를 밝힌다. 본문에 소개된 인터뷰의 주인공들은 모두 자기 나름의 기법으로 놀라운 성공을 거두었다. 

인터뷰를 통해 각 트레이더들의 기법을 자세히 들여다볼 수 있고, 그들 중에 자신에게 맞는 것을 선택 또는 취합하여 실전에서 활용할 수 있다. 물론 세부 기법들은 다르지만 자신만의 방법에 대한 믿음, 혼란함과 스트레스에도 굴하지 않고 확고하고 지속적으로 행동하는 인내심은 공통적으로 가지고 있음을 파악할 수 있다.

☞ 이 책의 독서 포인트!
시장의 마법사 17인의 육성과 철학, 살아있는 기법을 담아낸 인터뷰집이자 투자지침서이다. 위대한 트레이더들이 성공할 수 있었던 요소를 다각도에서 살피고 개인적 조언도 얻어냈다."
2,나만의 재테크를 부탁해(큰글자책) (가장 빨리 1억 만드는 자동화의 기적),https://search.shopping.naver.com/book/catalog/44355812635,https://shopping-phinf.pstatic.net/main_4435581/44355812635.20231201094400.jpg,류지혜,24700,미다스북스,20231130,9791169103640,"자본주의 세상의 영원한 숙제, 재테크!
“재테크 자동화가 인생을 바꾼다!”

“열심히 일하고 아끼는 것만이 정답일까?”
재테크 자동화로 놀면서 돈 벌자!

재테크, 선택이 아니라 필수다!

평생 일해도 못 버는 돈을 만들어주는
재테크 자동화의 모든 것!

“지금처럼 계속 열심히 살아간다면, 우리의 삶을 바꿀 수 있을까?”
아쉽게도 아니라는 것이 저자의 결론이다. 가까운 주변만 보더라도 30-40년을 땀 흘려 일했지만 크게 변화된 것이 없는 사람이 많기 때문이다. ‘부자’가 되기 위한 노력은 단순히 돈을 덜 쓰고 많이 저축하는 정도로 되는 영역이 아니다. 그렇다면 어떻게 해야 할까? 저자는 ‘돈이 돈을 굴리는 구조’를 만들어야 한다고 말한다.

이 책은 돈이 돈을 벌어다 주는 유일무이한 방법을 다뤘다. 근로소득만으로는 먹고 살기 힘든 직장인이나, 사업을 하고 싶지만 어디서부터 해야 할지 모르는 사람, 투자를 어떻게 해야 할지 모르는 사람 등 누구든 상관없다. 20대부터 70대까지 나이나 성별도 상관없이 따라 할 수 있다. 속도보다 중요한 것이 방향이다. 아무리 빨리 간다고 하더라도 올바른 방향이 아니라면 무용지물이다. 그렇기에 부자가 되기 위한 방향을 찾는 것이 먼저이며 열심히 사는 것은 그다음 일이다.

“노후준비를 위한 재테크, 지금 당장 시작하라!”

주어진 시간을 어떻게 보내느냐에 따라 우리는 변할 수 있다. 누구나 부자가 될 수 있고, 충분한 자격을 가진 사람이다. 부자가 되는 결과는 보이지 않는 내면의 준비로부터 시작된다. 먼저 부자를 목표로 하고 부를 긍정하자. 그리고 이 책에서 소개하는 재테크 자동화 방법으로 돈이 나를 위해 일해주는 구조를 만들자. 당신의 인생은 변화될 것이라고 확신한다."
